"msoa21_code","ltla21_code","SoVI_standardised","wildfire_risk_summer_standardised","is_worst_deciles"
"E02005705","E06000057",-0.686451072061298,-1.26906127218535,NA
"E02005706","E06000057",0.463618127991193,-1.67802726079999,NA
"E02005707","E06000057",-0.509062379974444,-0.903210506141304,NA
"E02005708","E06000057",-0.194198719577604,-1.26889669666313,NA
"E02005709","E06000057",1.49155990303088,-1.09737552951335,NA
"E02005710","E06000057",-0.187402605250674,-0.99783523272135,NA
"E02005711","E06000057",0.922006754036168,-0.99783523272135,NA
"E02005712","E06000057",-0.457353114993908,-1.07525546355957,NA
"E02005713","E06000057",-1.08090437972496,-1.29645612309734,NA
"E02005715","E06000057",0.403089378170606,-0.54437388066892,NA
"E02005717","E06000057",-0.108233379400431,-1.66143721133466,NA
"E02005718","E06000057",-0.494249606333073,-0.511193781738255,NA
"E02005719","E06000057",-0.00215800221540189,-0.511193781738255,NA
"E02005720","E06000057",-0.203660874915501,-0.579765986194964,NA
"E02005721","E06000057",-0.340263526969012,-1.74991747514977,NA
"E02005722","E06000057",-1.29484392758555,-1.39635319514666,NA
"E02005723","E06000057",0.565101196020778,-1.27157104889934,NA
"E02005724","E06000057",-1.25069082848581,-0.782164589672024,NA
"E02005527","E07000144",-0.915755810414444,0.229828427713276,NA
"E02005790","E07000167",-0.857323831927651,-1.5069781301057,NA
"E02005632","E06000061",-0.623505752471889,-0.0356123637320483,NA
"E02005735","E06000057",0.25969072803721,0.0196878011523944,NA
"E02005633","E06000061",-0.704683433905959,-0.422713517923147,NA
"E02005791","E07000167",-0.869608424067812,-0.726673734563842,NA
"E02005528","E07000144",-0.750188869468833,0.141348163898168,NA
"E02005478","E07000141",0.0486040538318114,-0.372943369527148,NA
"E02005575","E07000147",-0.514037922289998,-0.231676584685981,NA
"E02005425","E07000137",-0.493545406372699,0.316096684933007,NA
"E02005426","E07000137",0.0827993234418396,3.39299785910339,NA
"E02005427","E07000137",-0.305629468963209,1.04274085151458,NA
"E02005428","E07000137",0.752658495698477,-0.155429387648341,NA
"E02005429","E07000137",1.14140349028803,-1.26327602416667,NA
"E02005430","E07000137",-0.267894064925532,-0.542793875957936,NA
"E02005431","E07000137",0.126432670745053,-0.409951941411352,NA
"E02005432","E07000137",-0.839594823455651,-0.345628439599378,NA
"E02005433","E07000137",2.07571698543006,-0.859584820510243,NA
"E02005529","E07000144",-0.268074862535582,-0.632854144484029,NA
"E02005434","E07000137",-0.18578008304951,-0.881704886464021,NA
"E02005530","E07000144",-0.797001419166474,0.135818147409724,NA
"E02005435","E07000137",1.13820468630064,-0.736081118934988,NA
"E02005531","E07000144",-0.529049542260665,0.196648328782611,NA
"E02005576","E07000147",-0.0161207107477511,-0.408888476702036,NA
"E02005794","E07000167",-0.918960098223526,-0.463793640408732,NA
"E02005436","E07000137",0.0621669896902489,0.298400632169985,NA
"E02005479","E07000141",-0.986279322940967,-0.37570837777137,NA
"E02005634","E06000061",-0.378398207124024,0.828913547294738,NA
"E02005532","E07000144",-0.734721373493427,0.167154907510908,NA
"E02005736","E06000057",0.365554576379684,0.0196878011523944,NA
"E02005577","E07000147",-0.554301830372333,-0.877403762528564,NA
"E02005795","E07000168",0.114852041385683,-0.809814672114245,NA
"E02005437","E07000137",0.184856264909884,-0.168332759454711,NA
"E02005480","E07000141",0.578753992827839,-0.62179411150714,NA
"E02005635","E06000061",-0.864213101824175,1.4279986668762,NA
"E02005533","E07000144",-0.677211387616562,-0.378473386015593,NA
"E02005739","E06000057",0.169236263945008,-1.50438474306284,NA
"E02005578","E07000147",-0.516901107448922,0.289150422771133,NA
"E02005796","E07000168",-0.635801679097543,-1.29645612309734,NA
"E02005438","E07000137",1.25780497157018,-0.168332759454711,NA
"E02005481","E07000141",-0.398092626313271,-1.42917651882,NA
"E02005636","E06000061",-0.514823771561537,1.01951478226312,NA
"E02005534","E07000144",-0.408300361040504,-0.0356123637320483,NA
"E02005740","E06000057",0.165890118618207,-0.99783523272135,NA
"E02005580","E07000147",-0.120605647583144,1.20587633792369,NA
"E02005797","E07000168",-0.0120213535106146,-0.809814672114245,NA
"E02005439","E07000137",0.147143116586063,0.207708361759499,NA
"E02005482","E07000141",-1.17965253106186,-0.597071684852919,NA
"E02005483","E07000141",-0.928605385643859,-0.810820129657599,NA
"E02005484","E07000141",-0.81461015865715,-0.482437695998345,NA
"E02005485","E07000141",-1.11156247368032,-0.787694606160468,NA
"E02005486","E07000141",-0.657403684582909,0.45471576491001,NA
"E02005487","E07000141",0.139594830250894,-0.731165548723038,NA
"E02005488","E07000141",-0.279418143590598,0.594809515950598,NA
"E02005489","E07000141",-1.13582777631086,-0.301053155177373,NA
"E02005490","E07000141",-0.232253810587147,0.277755237279794,NA
"E02005491","E07000141",-0.762544602360408,0.270381881961868,NA
"E02005492","E07000142",-0.589121757345302,-0.473459551581812,NA
"E02005493","E07000142",-0.954143573191666,0.0639279330599486,NA
"E02005494","E07000142",-0.376463079737263,-0.656203102990793,NA
"E02005495","E07000142",-0.0506149362436635,2.45289505606787,NA
"E02005496","E07000142",-0.746314251756665,0.0344345117882457,NA
"E02005497","E07000142",0.766579756184951,1.20311132967947,"yes"
"E02005498","E07000142",0.531415413177148,0.116463089700169,NA
"E02005499","E07000142",-0.499038189167516,-0.765574540206691,NA
"E02005500","E07000142",-0.760887658597655,-0.807602665518867,NA
"E02005501","E07000142",-1.01439702230647,0.614164573660153,NA
"E02005502","E07000142",-0.513542642674626,0.769005035336592,NA
"E02005503","E07000143",-0.917710370432396,-0.553590574816328,NA
"E02005504","E07000143",-0.633421415210978,-0.444096248345131,NA
"E02005505","E07000143",-0.3883268517559,1.894363390735,NA
"E02005506","E07000143",-0.710028899721403,-0.608522071934874,NA
"E02005507","E07000143",-0.164045662786563,0.901725431059254,NA
"E02005508","E07000143",-0.677775652438179,1.04688836388092,NA
"E02005509","E07000143",0.146321364414958,-0.474327005148626,NA
"E02005510","E07000143",-0.376044406425671,-0.274509076032841,NA
"E02005511","E07000143",-0.18775125052414,-0.201512858385376,NA
"E02005512","E07000143",-1.00637272703179,0.05286790008306,NA
"E02005513","E07000143",-0.485009582940571,0.00862776817550588,NA
"E02005514","E07000143",-0.653769850310818,0.11038007156288,NA
"E02005515","E07000143",-0.792646466456428,-0.125935966376638,NA
"E02005535","E07000144",-1.07258275421759,0.141348163898168,NA
"E02005536","E07000144",-0.741735978838032,0.285128592597719,NA
"E02005537","E07000144",-0.410538779525596,-0.0374557025615298,NA
"E02005538","E07000145",-0.214667414611244,0.506329252135489,NA
"E02005539","E07000145",-0.511044216659609,1.00034405843651,NA
"E02005540","E07000145",-0.120549744233602,0.599878697731672,NA
"E02005541","E07000145",0.640778913869885,0.599878697731672,"yes"
"E02005542","E07000145",0.78479970123291,0.605869548927486,"yes"
"E02005543","E07000145",1.41570778411661,0.599878697731672,"yes"
"E02005544","E07000145",0.62791334731357,0.528449318089266,"yes"
"E02005545","E07000145",0.247050535510818,0.550569384043044,NA
"E02005546","E07000145",0.898450155845192,0.599878697731672,"yes"
"E02005547","E07000145",-0.493181761948861,0.599878697731672,NA
"E02005548","E07000145",0.776707610098675,0.572689449996821,"yes"
"E02005549","E07000145",1.09545534577761,0.462089120227936,"yes"
"E02005550","E07000145",-0.433785722651236,0.572689449996821,NA
"E02005551","E07000146",0.344671700227481,0.202178345271055,NA
"E02005552","E07000146",-0.285830239355765,-0.587385120023487,NA
"E02005553","E07000146",0.31174132930512,-0.307689174963506,NA
"E02005554","E07000146",-0.296378920532124,-0.522253814715144,NA
"E02005555","E07000146",-1.15090090807936,-0.566493946622697,NA
"E02005556","E07000146",-0.834191905557275,-0.721334408299137,NA
"E02005557","E07000146",0.68119672875038,0.539509351066155,"yes"
"E02005558","E07000146",-0.343974346557804,0.977170656008744,NA
"E02005559","E07000146",-0.229850392126875,0.0971080319906142,NA
"E02005560","E07000146",-0.374698534693755,-0.73792445776447,NA
"E02005561","E07000146",0.60790152423506,1.32477169242524,"yes"
"E02005562","E07000146",-0.163682947436234,-0.113032594570268,NA
"E02005563","E07000146",-0.488052994262399,1.89067671307604,NA
"E02005564","E07000146",-0.713574531130805,0.786516754216666,NA
"E02005565","E07000146",-0.693387739299272,0.512965271921623,NA
"E02005581","E07000147",-0.780057714642392,1.16808789191932,NA
"E02005582","E07000147",-0.287960073434976,0.567159433508376,NA
"E02005583","E07000147",-0.227854844362989,0.537666012236674,NA
"E02005584","E07000148",0.414762345000841,0.229828427713276,NA
"E02005585","E07000148",1.00962990440042,0.484209186181713,"yes"
"E02005586","E07000148",-0.604680530852832,0.357018806947494,NA
"E02005587","E07000148",0.673216629828092,0.0971080319906142,NA
"E02005588","E07000148",0.625649981446386,-0.787694606160468,NA
"E02005589","E07000148",0.68405983540605,-0.54437388066892,NA
"E02005592","E07000148",-0.973018687870913,0.854720290907478,NA
"E02005593","E07000148",1.06290090750143,-0.0660274544184917,NA
"E02005798","E07000168",-0.593808392885883,-0.714575499257705,NA
"E02005594","E07000148",0.153764378577148,0.661169713811929,NA
"E02005799","E07000168",-0.388449246876013,-1.11949559546712,NA
"E02005440","E07000137",0.329474250047076,0.05286790008306,NA
"E02005741","E06000057",-0.476156529294913,-1.06419543058268,NA
"E02005637","E06000061",0.0553065731030759,0.624302937222301,NA
"E02005595","E07000148",-0.38373251582989,1.22523139563324,NA
"E02005800","E07000168",0.326159260593789,-0.721334408299137,NA
"E02005441","E07000137",-0.49829579300284,0.474378045757811,NA
"E02005742","E07000163",-0.738626195700808,-1.68297517028966,NA
"E02005638","E06000061",-0.867232571410987,2.95059654002785,NA
"E02005596","E07000148",0.813644393914658,0.749649977627037,"yes"
"E02005801","E07000168",0.704613409543057,0.384668889389716,"yes"
"E02005442","E07000138",1.2312476119114,0.0749879660368371,NA
"E02005744","E07000163",-0.532431081579871,-1.34622627149334,NA
"E02005746","E07000163",-0.587316780219316,-0.654974210437806,NA
"E02005747","E07000163",-0.337076797291023,-0.803178652328112,NA
"E02005748","E07000163",-1.15779020694797,-1.32779288319852,NA
"E02005749","E07000163",-0.792863013923367,-0.964655133790684,NA
"E02005750","E07000164",-0.0791215307500597,-1.52503013795304,NA
"E02005751","E07000164",-0.901603928774655,-1.28677859424256,NA
"E02005752","E07000164",-0.99968904139185,-1.14309033248449,NA
"E02005754","E07000164",-0.989698451849137,-0.710274375322248,NA
"E02005755","E07000164",-0.724615661042942,-1.31857618905112,NA
"E02005756","E07000164",-1.41726044822671,-1.11748468038042,NA
"E02005757","E07000164",-0.783907867051572,-0.847734785177863,NA
"E02005758","E07000164",-0.50295103476006,-0.428243534411591,NA
"E02005759","E07000164",-0.455722337284857,-0.428243534411591,NA
"E02005760","E07000164",-1.37129333217838,-0.27155973390567,NA
"E02005761","E07000165",-1.0922386446804,-1.31673285022164,NA
"E02005762","E07000165",-0.628603838219968,-1.34069625500489,NA
"E02005763","E07000165",-0.655693388111308,-0.958622388530563,NA
"E02005764","E07000165",-0.0797279640471226,-0.54437388066892,NA
"E02005765","E07000165",-0.620002676359547,0.301718642063052,NA
"E02005766","E07000165",-0.992026645291294,-1.64556846836782,NA
"E02005767","E07000165",-1.25766638631959,-0.776634573183579,NA
"E02005768","E07000165",-1.21255593160924,0.119228097944391,NA
"E02005769","E07000165",0.115433567414908,-0.599674045553363,NA
"E02005770","E07000165",-0.781616546986529,-1.67249724431155,NA
"E02005771","E07000165",-0.507634445483923,-0.924101679542093,NA
"E02005772","E07000165",-0.717880675853289,-0.378473386015593,NA
"E02005773","E07000165",0.229438606350972,-1.05313539760579,NA
"E02005774","E07000165",-0.0692956156390161,-1.26327602416667,NA
"E02005775","E07000165",-0.696503986518705,-0.913041646565205,NA
"E02005776","E07000165",-1.30177202494009,-0.414023492012734,NA
"E02005777","E07000165",-1.14098649742544,-1.63931714538088,NA
"E02005778","E07000165",-1.34551972148071,-1.60245036879126,NA
"E02005779","E07000165",-0.810104581474957,-1.44576656828534,NA
"E02005780","E07000165",-1.18091013687715,-1.25221599118979,NA
"E02005443","E07000138",-0.116244788639076,0.624302937222301,NA
"E02005444","E07000138",-0.762711865154678,-0.0494374049531589,NA
"E02005445","E07000138",0.354564722721197,0.8823703733497,"yes"
"E02005446","E07000138",-0.196508567648414,0.545039367554599,NA
"E02005447","E07000138",-0.50672306248975,0.545039367554599,NA
"E02005448","E07000138",0.484762096885061,0.113698081455947,NA
"E02005449","E07000138",-0.665195876721157,0.207708361759499,NA
"E02005450","E07000138",-0.70070270184633,0.145034841557131,NA
"E02005451","E07000138",0.804032578439097,-0.28446310571204,NA
"E02005452","E07000138",-0.576910189706181,-0.77663457318358,NA
"E02005453","E07000139",-1.10271590062888,2.98377663895852,NA
"E02005455","E07000139",-1.10825987354886,-0.44815159376999,NA
"E02005456","E07000139",-0.698388017127788,-0.92041500188313,NA
"E02005457","E07000139",-0.663127266425303,0.632137127247597,NA
"E02005458","E07000139",-0.909659304071331,-0.0654744527696474,NA
"E02005459","E07000139",0.030515810183657,0.0329598407246607,NA
"E02005460","E07000139",-1.42984331437711,0.256372506857809,NA
"E02005461","E07000139",-0.0319128889012095,0.620332668974187,NA
"E02005462","E07000139",-0.185283766108937,-0.0245523307551597,NA
"E02005463","E07000139",-0.918377391018076,0.539509351066155,NA
"E02005639","E06000061",-0.93563234293699,0.503169242713521,NA
"E02005464","E07000139",-0.628459186240018,-0.747878487443669,NA
"E02005640","E06000061",-0.937221952716699,1.29159159349457,NA
"E02005802","E07000168",-0.507306607832511,1.13675113181814,NA
"E02005598","E07000149",-1.04472979444482,-0.022340324159782,NA
"E02005465","E07000140",-0.501476693902625,-0.330085741741705,NA
"E02005641","E06000061",-0.497674630542557,-0.1420651811346,NA
"E02005803","E07000168",0.0835939475321187,2.59667548476742,NA
"E02005599","E07000149",-0.758120564440182,-1.80521764003421,NA
"E02005642","E06000061",-1.14983717713065,-0.62179411150714,NA
"E02005804","E07000168",0.0752251745178288,-0.32317322113115,NA
"E02005600","E07000149",-0.765701434584051,0.712045865505616,NA
"E02005643","E06000061",0.752210038147252,-0.020865653096197,NA
"E02005805","E07000168",-0.435924566494865,0.0749879660368371,NA
"E02005601","E07000149",-0.0934868294769983,0.152408196875057,NA
"E02005644","E06000061",-0.686059681648248,-1.48447668370445,NA
"E02005806","E07000168",0.440057674515827,0.965320620676363,"yes"
"E02005602","E07000149",-0.83367380568472,0.446289073118095,NA
"E02005645","E06000061",-0.213875315653019,-1.48447668370445,NA
"E02005807","E07000168",-0.843443574407217,-0.587231508454364,NA
"E02005603","E07000149",-1.08701107729845,-0.769261217865654,NA
"E02005646","E06000061",-0.955786715046322,1.18099126372569,NA
"E02005808","E07000168",-0.0485915964653537,-0.944378406666389,NA
"E02005604","E07000149",-0.579560533351591,-0.131992651102077,NA
"E02005647","E06000061",0.215803522563074,0.0445728753503936,NA
"E02005809","E07000169",-0.49205684763123,-0.715804391810693,NA
"E02005605","E07000149",-1.03160457569989,1.10799504607823,NA
"E02005648","E06000061",-1.18392854713953,1.23076141212169,NA
"E02005810","E07000169",-1.34501343415919,0.202178345271055,NA
"E02005606","E07000149",-0.961450453217792,-0.556662806198796,NA
"E02005650","E06000062",-0.497503081735685,2.08791396783055,NA
"E02005811","E07000169",-1.21565783151379,0.264851865473423,NA
"E02005607","E07000149",-0.928859416524123,0.384668889389716,NA
"E02005651","E06000062",-0.581966301598263,-0.146212693500934,NA
"E02005812","E07000169",-1.01881351054236,0.491582541499638,NA
"E02005608","E07000149",-0.660222200039459,0.932140521745698,NA
"E02005652","E06000062",-0.280697946938986,1.30818164295991,NA
"E02005813","E07000169",-0.19718281392761,0.948730571211031,NA
"E02005609","E07000149",-0.395575906944511,0.27406855962083,NA
"E02005653","E06000062",0.603992679509345,-0.798754639137357,NA
"E02005814","E07000169",-0.407355808680943,1.56809241791679,NA
"E02005815","E07000169",-1.07919918333019,1.04927632554638,NA
"E02005610","E07000149",-0.650444971240609,0.480891176288646,NA
"E02005816","E07000169",-1.23354435092148,0.58513198709582,NA
"E02005654","E06000062",0.60818012185359,-1.45129658477378,NA
"E02005655","E06000062",-0.0633655986626439,-0.146212693500934,NA
"E02005656","E06000062",1.3456159952675,-0.798754639137357,NA
"E02005611","E07000149",-0.17280050910485,0.915550472280365,NA
"E02005657","E06000062",-0.303263880146757,1.30818164295991,NA
"E02005817","E07000169",-0.821965459094617,0.332133732749495,NA
"E02005612","E06000061",-0.433912174969608,0.760710010603926,NA
"E02005658","E06000062",0.769342233200962,2.08791396783055,"yes"
"E02005818","E07000169",-1.02911834245174,1.31260565615066,NA
"E02005613","E06000061",-0.254152745011958,1.10080602464325,NA
"E02005659","E06000062",-0.210599517640414,-0.146212693500934,NA
"E02005819","E07000170",-0.201423592653346,-0.0798524956396024,NA
"E02005614","E06000061",-0.814986586225973,1.96072358859633,NA
"E02005660","E06000062",2.1130136977123,0.0971080319906142,NA
"E02005820","E07000170",-0.256876338568632,0.340428757482161,NA
"E02005615","E06000061",-0.0456253046081093,1.02615080204925,NA
"E02005661","E06000062",0.662302151334105,0.174528262828834,NA
"E02005821","E07000170",0.228493287916735,0.484209186181713,NA
"E02005616","E06000061",0.195034916639668,0.893430406326588,NA
"E02005662","E06000062",-0.427301797899703,0.619694590148597,NA
"E02005822","E07000170",-0.237991229837435,0.459324111983713,NA
"E02005617","E06000061",0.386582020711139,0.893430406326588,"yes"
"E02005663","E06000062",-1.09160109459138,-0.190452825408488,NA
"E02005823","E07000170",1.22019910961809,1.21417136265636,"yes"
"E02005619","E06000062",-1.24627504526089,-0.611840081827941,NA
"E02005664","E06000062",-0.187298808056578,1.06486091746836,NA
"E02005824","E07000170",-0.694826986296462,1.34689175837902,NA
"E02005620","E06000062",-1.19288175924492,-0.249439667951893,NA
"E02005665","E06000062",-0.450716713442208,-0.0190223142667155,NA
"E02005825","E07000170",-0.181311513474488,-0.99783523272135,NA
"E02005666","E06000062",1.53409365139535,0.918315480524587,"yes"
"E02005826","E07000170",0.659226080826864,0.578219466485265,"yes"
"E02005667","E06000062",0.193384258716713,0.771770043580814,NA
"E02005827","E07000170",-0.732693339307369,1.92201347317722,NA
"E02005668","E06000062",-0.546987501212733,0.15609487453402,NA
"E02005828","E07000170",-0.449519005011073,-0.365201346443326,NA
"E02005669","E06000062",-1.10699504961884,0.174528262828834,NA
"E02005829","E07000170",-0.293678480546057,-0.580318987843808,NA
"E02005670","E06000062",1.17927759387784,1.06486091746836,"yes"
"E02005830","E07000170",-0.442443145306037,-1.04760538111735,NA
"E02005671","E06000062",-0.634547077802956,0.268538543132386,NA
"E02005831","E07000170",-0.528734001136112,-0.511193781738255,NA
"E02005832","E07000170",0.106302871294704,-0.881704886464021,NA
"E02005833","E07000170",-0.698538686952679,-1.10474888483127,NA
"E02006041","E06000051",-0.659995706425032,-1.34942785998665,NA
"E02005834","E07000170",0.35842125486492,-1.66143721133466,NA
"E02006042","E06000051",-0.303445805002241,-1.80521764003421,NA
"E02005835","E07000171",-0.109535120528168,1.69712613598049,NA
"E02005991","E07000180",-0.631717656076829,0.030747834129283,NA
"E02006043","E06000051",-0.646663498967557,-1.46526715274459,NA
"E02005836","E07000171",-0.795853135738092,0.258584513453187,NA
"E02005992","E07000180",-0.672300122837661,0.278216071987164,NA
"E02006091","E07000189",-0.558089725195349,-0.595250032362608,NA
"E02005938","E07000177",-0.534531291531001,0.473149153204824,NA
"E02006044","E06000051",-0.755560756706261,-1.63339212771469,NA
"E02005837","E07000171",-0.874742997542449,0.897117083985551,NA
"E02005993","E07000181",-0.459956662444914,-1.00889526569824,NA
"E02005888","E07000174",0.620237340776541,0.185588295805722,NA
"E02006092","E07000189",-0.436766008714534,2.27593452843765,NA
"E02005939","E07000177",-0.558715707279203,0.473149153204824,NA
"E02006045","E06000051",0.222383247814709,1.76717301150078,NA
"E02005838","E07000171",-0.188933049123463,1.20679800733843,NA
"E02005994","E07000181",-1.00888459349313,-0.606586566163918,NA
"E02006193","E07000197",-0.997214466278873,-1.83286772247643,NA
"E02006093","E07000189",-0.298482659027738,-0.396906774310407,NA
"E02005889","E07000174",-0.0699159202559688,0.174528262828834,NA
"E02005940","E07000178",-0.215888669941703,0.720156556355335,NA
"E02006141","E07000193",-0.533768467341634,-0.0273173389993819,NA
"E02006046","E06000051",-0.125833846980407,-1.25836045395472,NA
"E02005839","E07000171",0.0251941725473297,0.962555612432141,NA
"E02005995","E07000181",-0.857698840080683,-0.182710802324666,NA
"E02006194","E07000197",0.0480652691254094,0.108168064967503,NA
"E02006094","E07000189",-0.572209205657553,-1.05313539760579,NA
"E02005890","E07000174",-0.848610953025457,0.174528262828834,NA
"E02005941","E07000178",-0.17189157076364,0.13028813092128,NA
"E02006142","E07000193",-1.12430579289874,0.373608856412827,NA
"E02006047","E07000187",-0.877612723752465,-0.0665804560673361,NA
"E02005840","E07000171",-1.11540462435511,1.08882432225162,NA
"E02005996","E07000181",-0.895920484274663,0.0971080319906142,NA
"E02006195","E07000197",-0.946043714990664,-1.23230793183139,NA
"E02006095","E07000189",-0.374401016971203,-0.558198921890031,NA
"E02005891","E07000174",1.18871908691641,0.163468229851945,NA
"E02005942","E07000178",-0.801677754003126,0.13028813092128,NA
"E02006143","E07000193",-1.22460153579898,0.437204046029936,NA
"E02006048","E07000187",-0.754314950966897,0.174528262828834,NA
"E02005842","E07000171",-0.241988739597244,0.329368724505273,NA
"E02005997","E07000181",-0.674480965793325,1.05933090097992,NA
"E02006196","E07000197",-0.225276525608099,-1.10843556249024,NA
"E02006096","E07000189",-0.34227872253616,-0.964655133790684,NA
"E02005892","E07000174",-1.23065424228185,-0.176627784187377,NA
"E02005943","E07000178",-0.0909282231466075,-0.710274375322248,NA
"E02006144","E07000193",0.497744860205563,0.613242904245412,"yes"
"E02006049","E07000187",-1.05577462101367,0.0141577846639501,NA
"E02005843","E07000171",-0.598616641325815,0.898960422815032,NA
"E02005998","E07000181",-0.851801114285252,-1.21903589225912,NA
"E02006197","E07000197",-0.213761492947185,-0.500133748761366,NA
"E02006198","E07000197",-0.509294808594576,-0.256813023269819,NA
"E02006199","E07000197",-1.07078082226421,-1.78862759056888,NA
"E02006200","E07000197",0.815492357601531,-0.632854144484029,NA
"E02006201","E07000197",-1.13569766354818,-0.99783523272135,NA
"E02006202","E07000197",-0.760054220753218,-1.17356686779858,NA
"E02006203","E07000197",0.278373197667938,-1.00336524920979,NA
"E02006204","E07000198",-0.0854306487353627,0.354648799881018,NA
"E02006205","E07000198",-1.01203562828763,-1.454061593018,NA
"E02006206","E07000198",-0.0598609081030701,-1.35728630447023,NA
"E02006207","E07000198",-0.63117752997999,-1.35728630447023,NA
"E02006208","E07000198",-0.309148920197536,-0.69921434234536,NA
"E02006209","E07000198",-0.94177701705124,-0.887234902952465,NA
"E02006210","E07000198",-0.92226680610199,-0.302754698712279,NA
"E02006211","E07000198",-0.935317054410426,-1.65037717835777,NA
"E02006212","E07000198",-0.857220544165554,-1.66696722782311,NA
"E02006213","E07000198",-0.448602122330239,-1.23193926406549,NA
"E02006214","E07000198",-0.14653609905061,-1.1416156614209,NA
"E02006215","E07000198",-0.810347661132874,-1.44760990711482,NA
"E02006216","E07000198",-1.07809981089458,-0.862349828754466,NA
"E02006217","E07000199",-0.543597119823646,0.0362778506177272,NA
"E02006218","E07000199",1.00268760044425,1.72293287959323,"yes"
"E02006219","E07000199",-0.151897655766053,0.380982211730753,NA
"E02006220","E07000199",-0.124356716744809,0.288815270256682,NA
"E02006221","E07000199",-0.876531609345669,1.41325195624035,NA
"E02006222","E07000199",-0.14913079970398,0.943200554722586,NA
"E02006223","E07000199",1.22733470979107,0.281441914938756,NA
"E02006224","E07000199",-0.943557110833551,1.0703909339568,NA
"E02006225","E07000199",-0.655452227406697,0.793890109534591,NA
"E02006226","E07000199",-0.660837516248194,0.932140521745697,NA
"E02006227","E07000200",-0.330904553899317,1.08974599166636,NA
"E02006228","E07000200",-1.00479059211161,-0.248517998537152,NA
"E02006229","E07000200",-0.478252417891252,0.578219466485265,NA
"E02006230","E07000200",-0.500722214599064,-0.249439667951893,NA
"E02006231","E07000200",-0.785950257881577,-0.689997648197953,NA
"E02006232","E07000200",-0.696063659526173,-0.56925895486692,NA
"E02006233","E07000200",-0.0027838330026583,0.962002610783297,NA
"E02006234","E07000200",-0.483989216215229,0.0418078671061715,NA
"E02006235","E07000200",-0.912587324626916,-0.276721082628218,NA
"E02006236","E07000200",-0.874780031428341,0.343193765726384,NA
"E02006237","E07000200",-0.55318042325859,1.72016787134901,NA
"E02006238","E07000245",-0.0623195482059811,-0.116719272229231,NA
"E02006239","E07000245",-0.69035673381278,-0.0311883505412927,NA
"E02006240","E07000245",-0.345382073192815,-0.372943369527148,NA
"E02006241","E07000245",-0.0709913348235155,-0.478013682807589,NA
"E02006242","E07000245",-1.1338376299343,0.34358876690413,NA
"E02005999","E07000181",-1.00120773030857,-0.254048015025597,NA
"E02006000","E07000181",-0.814610062417281,0.771770043580814,NA
"E02006001","E07000181",-0.595748934810662,0.226141750054314,NA
"E02006002","E07000181",-0.206796095981099,-0.254048015025597,NA
"E02006003","E07000181",-0.426461400048136,1.14412448713606,NA
"E02006004","E07000181",-0.881466793278135,0.518495288410067,NA
"E02006005","E07000181",-1.4128927071964,-1.10290554600179,NA
"E02006006","E07000181",-0.328702878001834,-0.666034243414694,NA
"E02006007","E07000181",-0.399643022481201,0.536744342821933,NA
"E02006008","E06000051",-0.717323237119492,-1.27654806373894,NA
"E02006009","E06000051",-0.287859949310937,-0.872488192316613,NA
"E02006010","E06000051",-0.351133478749127,-1.50659674965822,NA
"E02006011","E06000051",-0.399786987281803,-1.48447668370445,NA
"E02006012","E06000051",0.0369583820986426,2.04367383592299,NA
"E02006013","E06000051",-0.65441853109341,-1.19507248747586,NA
"E02006014","E06000051",0.714776265865341,-1.62351709827104,NA
"E02006015","E06000051",-0.378237339064756,-0.610734078530252,NA
"E02006016","E06000051",-0.834336670976862,-0.454888159310459,NA
"E02006017","E06000051",-0.711468345271083,-0.502345755356744,NA
"E02006018","E06000051",-0.211712324697283,-0.610734078530252,NA
"E02006019","E06000051",-0.267061891072419,0.318308691528385,NA
"E02006020","E06000051",-0.819099885934724,-0.924562514249464,NA
"E02005893","E07000175",0.216292592171701,0.0639279330599486,NA
"E02006021","E06000051",-1.10777065019805,-0.846397858114723,NA
"E02005894","E07000175",-0.57325390139414,-0.538843864180476,NA
"E02005844","E07000171",-0.337098996498886,1.2197013791448,NA
"E02006145","E07000193",-0.777712918933075,-1.00613025745402,NA
"E02006050","E07000187",0.0982212784848693,0.279598576109275,NA
"E02006022","E06000051",-1.00266181535446,-0.371560865405037,NA
"E02005944","E07000178",1.14527827725322,-0.406123468457814,NA
"E02005895","E07000175",-0.622959156615527,0.0390428588619494,NA
"E02005846","E07000171",0.62346973814796,1.38007185730968,"yes"
"E02006097","E07000189",0.274707029818211,-0.964655133790684,NA
"E02006146","E07000194",-0.319155529054249,-1.40705645286623,NA
"E02006051","E07000187",-0.711792364039471,-1.1789432727179,NA
"E02006023","E06000051",-0.441377013360731,-0.718569400054915,NA
"E02005945","E07000178",-0.650659420609791,-0.406123468457814,NA
"E02005896","E07000175",-0.749852772047986,-0.154814941371847,NA
"E02005847","E07000171",-0.577045582487065,1.12845610708547,NA
"E02006098","E07000189",-0.524129287638058,-1.03765135143815,NA
"E02006147","E07000194",-0.888268350782801,-0.0754284824488469,NA
"E02006052","E07000187",-0.985018655745421,-0.659121722804139,NA
"E02006024","E06000051",-0.208871691960553,-0.820874705091134,NA
"E02005946","E07000178",-0.587518511237267,-0.406123468457814,NA
"E02005897","E07000175",-0.538210518856914,-0.28446310571204,NA
"E02005848","E07000171",-0.61475297889167,0.914167968158254,NA
"E02006099","E07000246",-1.0569493664445,-1.09461052126912,NA
